animal_id,animal_subid,animal_area_pkid,animal_shelter_pkid,animal_place,animal_kind,animal_Variety,animal_sex,animal_bodytype,animal_colour,animal_age,animal_sterilization,animal_bacterin,animal_foundplace,animal_title,animal_status,animal_remark,animal_caption,animal_opendate,animal_closeddate,animal_update,animal_createtime,shelter_name,album_file,album_update,cDate,shelter_address,shelter_tel
258536,1110916,5,78,宜蘭縣流浪動物中途之家,狗,混種狗,F,BIG,黑色,,F,F,孝威國小,,OPEN,,,2022-06-07,2999-12-31,2022/06/07,2022/06/07,宜蘭縣流浪動物中途之家,,,2022/06/07,宜蘭縣五結鄉成興村利寶路60號,039602350分機620
197804,PAAAG1100310012,21,83,澎湖縣流浪動物收容中心,狗,混種狗,M,BIG,黑色,,T,F,風櫃沙灘,,OPEN,,,2021-03-18,2999-12-31,2022/06/07,2021/03/10,澎湖縣流浪動物收容中心,https://asms.coa.gov.tw/amlapp/upload/pic/71f08f33-37e9-4e90-9fbe-f342091c6700_org.jpeg,,2022/06/07,澎湖縣馬公市烏崁里260、261號,06-9213559
197803,PAAAG1100310011,21,83,澎湖縣流浪動物收容中心,狗,混種狗,M,BIG,黑色,,T,F,五德大廟後方,,OPEN,,,2021-03-16,2999-12-31,2022/06/07,2021/03/10,澎湖縣流浪動物收容中心,https://asms.coa.gov.tw/amlapp/upload/pic/6b4d331b-4dca-47af-adb8-d38e98b3e3cc_org.jpeg,,2022/06/07,澎湖縣馬公市烏崁里260、261號,06-9213559
197800,PAAAG1100309008,21,83,澎湖縣流浪動物收容中心,狗,混種狗,M,BIG,黑色,,T,F,監獄裡面,,OPEN,,,2021-03-16,2999-12-31,2022/06/07,2021/03/09,澎湖縣流浪動物收容中心,https://asms.coa.gov.tw/amlapp/upload/pic/0d50f116-2d6e-4489-8c8f-be9aba67e251_org.jpeg,,2022/06/07,澎湖縣馬公市烏崁里260、261號,06-9213559
238457,PAAAG1110106019,21,83,澎湖縣流浪動物收容中心,狗,混種狗,F,BIG,黃白色,,F,F,西文里華勇混凝土公司附近,,OPEN,,,2022-01-13,2999-12-31,2022/06/07,2022/01/06,澎湖縣流浪動物收容中心,https://asms.coa.gov.tw/amlapp/upload/pic/17d6ab93-f696-4f94-aa2c-39f2276e9fdb_org.jpeg,,2022/06/07,澎湖縣馬公市烏崁里260、261號,06-9213559
229016,PAAAG1101029053,21,83,澎湖縣流浪動物收容中心,狗,混種狗,F,BIG,虎斑色,,T,F,隘門村51-2號,,OPEN,,,2021-11-05,2999-12-31,2022/06/07,2021/10/29,澎湖縣流浪動物收容中心,https://asms.coa.gov.tw/amlapp/upload/pic/907d7fc5-74a3-47be-b375-7f60b5a0c5b3_org.jpg,,2022/06/07,澎湖縣馬公市烏崁里260、261號,06-9213559
202741,PAAAG1100416027,21,83,澎湖縣流浪動物收容中心,狗,混種狗,F,MEDIUM,黑色,,T,F,善德宮,,OPEN,,,2021-04-23,2999-12-31,2022/06/07,2021/04/16,澎湖縣流浪動物收容中心,https://asms.coa.gov.tw/amlapp/upload/pic/43bd6e8d-04ea-4e6e-aa84-687f928c78c9_org.jpeg,,2022/06/07,澎湖縣馬公市烏崁里260、261號,06-9213559
257212,PAAAG1110526036,21,83,澎湖縣流浪動物收容中心,狗,混種狗,F,BIG,黑色,,F,F,嵵裡里後港吹箭,,OPEN,,,2022-05-27,2999-12-31,2022/06/07,2022/05/26,澎湖縣流浪動物收容中心,https://asms.coa.gov.tw/amlapp/upload/pic/49e3ffb5-c2dd-408d-b169-779a971489c2_org.jpg,,2022/06/07,澎湖縣馬公市烏崁里260、261號,06-9213559
28172,PAAAG105062830,21,83,澎湖縣流浪動物收容中心,狗,混種狗,F,MEDIUM,黃色,,T,F,湖西鄉,,OPEN,可以碰,,2016-07-18,2999-12-31,2022/06/07,2017/06/28,澎湖縣流浪動物收容中心,https://asms.coa.gov.tw/amlapp/upload/pic/8368eb79-4b86-4ccc-aa33-a174294809ed_org.jpg,,2022/06/07,澎湖縣馬公市烏崁里260、261號,06-9213559
241196,PAAAG1110128062,21,83,澎湖縣流浪動物收容中心,狗,混種狗,M,SMALL,黑色,,F,F,湖西鄉湖西村103號旁,,OPEN,,,2022-02-04,2999-12-31,2022/06/07,2022/01/28,澎湖縣流浪動物收容中心,https://asms.coa.gov.tw/amlapp/upload/pic/728de3a8-33d9-41a9-a5b7-c6f0b55b3cc3_org.jpg,,2022/06/07,澎湖縣馬公市烏崁里260、261號,06-9213559
256089,PAAAG1110518019,21,83,澎湖縣流浪動物收容中心,狗,混種狗,M,MEDIUM,虎斑色,,F,F,安宅里130－1號,,OPEN,,,2022-05-25,2999-12-31,2022/06/07,2022/05/18,澎湖縣流浪動物收容中心,https://asms.coa.gov.tw/amlapp/upload/pic/cc59f9b1-b3ea-4c67-b5a6-378a88034450_org.jpg,,2022/06/07,澎湖縣馬公市烏崁里260、261號,06-9213559
132981,108120209,2,49,臺北市動物之家,狗,混種狗,M,MEDIUM,黑色,,T,F,民眾不擬續養,,OPEN,企圖咬人「該動物暫時收容於原址，無開放參訪，如欲認養請填寫表單(https://reurl.cc/OA6dry)，由專人與您聯絡預約互動時間。」,,2021-04-10,2999-12-31,2022/06/07,2019/12/02,臺北市動物之家,https://asms.coa.gov.tw/amlapp/upload/pic/53837_108120209_0_org.jpg,,2022/06/07,臺北市內湖區安美街191號,02-87913254
214165,110071502,2,49,臺北市動物之家,狗,混種狗,M,MEDIUM,黑色,,F,F,老泉里   老泉街４５巷,,OPEN,「該動物暫時收容於原址，無開放參訪，如欲認養請填寫表單(https://reurl.cc/OA6dry)，由專人與您聯絡預約互動時間。」左前肢外傷，左後肢腫脹不著地,,2021-08-09,2999-12-31,2022/06/07,2021/07/15,臺北市動物之家,https://asms.coa.gov.tw/amlapp/upload/pic/4ee3d49a-6105-4afd-afee-4255ee348b22_org.jpeg,,2022/06/07,臺北市內湖區安美街191號,02-87913254
103077,108061305,2,49,臺北市動物之家,狗,混種狗,M,MEDIUM,黑色,,T,F,學院路3段,,OPEN,「該動物暫時收容於原址，無開放參訪，如欲認養請填寫表單(https://reurl.cc/OA6dry)，由專人與您聯絡預約互動時間。」右後腿外傷；全身多處多發脫毛、皮屑、疑似黴菌,,2021-04-10,2999-12-31,2022/06/07,2019/06/13,臺北市動物之家,https://asms.coa.gov.tw/amlapp/upload/pic/46468_108061305_0_org.JPG,,2022/06/07,臺北市內湖區安美街191號,02-87913254
31483,106011606,2,49,臺北市動物之家,狗,混種狗,M,MEDIUM,虎斑色,,T,F,登山路,,OPEN,「該動物暫時收容於原址，無開放參訪，如欲認養請填寫表單(https://reurl.cc/OA6dry)，由專人與您聯絡預約互動時間。」(所內絕育)疑似車禍脊椎受損(已恢復)，可碰，緊張,,2017-01-18,2999-12-31,2022/06/07,2017/01/16,臺北市動物之家,https://asms.coa.gov.tw/amlapp/upload/pic/22807_106011606_1_org.jpg,,2022/06/07,臺北市內湖區安美街191號,02-87913254
56661,107071307,2,49,臺北市動物之家,狗,混種狗,M,MEDIUM,黑棕色,ADULT,T,F,環南家禽屠宰場旁,,OPEN,「該動物暫時收容於原址，無開放參訪，如欲認養請填寫表單(https://reurl.cc/OA6dry)，由專人與您聯絡預約互動時間。」動保案件已解列(所內絕育),,2021-04-10,2999-12-31,2022/06/07,2018/07/13,臺北市動物之家,https://asms.coa.gov.tw/amlapp/upload/pic/1080ba68-db6e-4c66-bb7e-d16dcef33243_org.jpg,,2022/06/07,臺北市內湖區安美街191號,02-87913254
31580,106060303,2,49,臺北市動物之家,狗,混種狗,M,MEDIUM,黑色,,T,F,基隆路4段,,OPEN,「該動物暫時收容於原址，無開放參訪，如欲認養請填寫表單(https://reurl.cc/OA6dry)，由專人與您聯絡預約互動時間。」(所內絕育),,2021-04-10,2999-12-31,2022/06/07,2017/06/03,臺北市動物之家,https://asms.coa.gov.tw/amlapp/upload/pic/24067_106060303_2_org.jpg,,2022/06/07,臺北市內湖區安美街191號,02-87913254
31233,104052706,2,49,臺北市動物之家,狗,,F,MEDIUM,黑色,,T,F,思源路,,OPEN,「該動物暫時收容於原址，無開放參訪，如欲認養請填寫表單(https://reurl.cc/OA6dry)，由專人與您聯絡預約互動時間。」腹部、左後肢外傷；皮病(所內絕育),,2015-05-31,2999-12-31,2022/06/07,2015/05/27,臺北市動物之家,https://asms.coa.gov.tw/amlapp/upload/pic/dc439373-4160-4dc8-8719-d9520b47d47d_org.jpg,,2022/06/07,臺北市內湖區安美街191號,02-87913254
247791,111032307,2,49,臺北市動物之家,狗,混種狗,M,MEDIUM,黑色,,T,F,博嘉里	木柵路5段,,OPEN,「該動物暫時收容於原址，無開放參訪，如欲認養請填寫表單(https://reurl.cc/OA6dry)，由專人與您聯絡預約互動時間。」,,2022-04-11,2999-12-31,2022/06/07,2022/03/23,臺北市動物之家,https://asms.coa.gov.tw/amlapp/upload/pic/396cfb97-0622-415c-9987-72a0bbbb3c71_org.jpg,,2022/06/07,臺北市內湖區安美街191號,02-87913254
247790,111032306,2,49,臺北市動物之家,狗,混種狗,M,MEDIUM,黑色,,T,F,博嘉里	木柵路5段,,OPEN,「該動物暫時收容於原址，無開放參訪，如欲認養請填寫表單(https://reurl.cc/OA6dry)，由專人與您聯絡預約互動時間。」,,2022-04-11,2999-12-31,2022/06/07,2022/03/23,臺北市動物之家,https://asms.coa.gov.tw/amlapp/upload/pic/922ff634-3a46-46db-bbf6-0392c0319aaf_org.jpg,,2022/06/07,臺北市內湖區安美街191號,02-87913254
247786,111032303,2,49,臺北市動物之家,狗,混種狗,M,MEDIUM,黃色,,T,F,博嘉里	木柵路5段,,OPEN,「該動物暫時收容於原址，無開放參訪，如欲認養請填寫表單(https://reurl.cc/OA6dry)，由專人與您聯絡預約互動時間。」,,2022-04-09,2999-12-31,2022/06/07,2022/03/23,臺北市動物之家,https://asms.coa.gov.tw/amlapp/upload/pic/dade54b2-2cc9-40d6-87d8-7f4c3abbd650_org.jpg,,2022/06/07,臺北市內湖區安美街191號,02-87913254
100992,108052803,2,49,臺北市動物之家,狗,混種狗,M,MEDIUM,黑色,,T,F,金湖路,,OPEN,「該動物暫時收容於原址，無開放參訪，如欲認養請填寫表單(https://reurl.cc/OA6dry)，由專人與您聯絡預約互動時間。」右後肢傷；壁蝨,,2021-04-10,2999-12-31,2022/06/07,2019/05/28,臺北市動物之家,https://asms.coa.gov.tw/amlapp/upload/pic/43328_108052803_0_org.JPG,,2022/06/07,臺北市內湖區安美街191號,02-87913254
31346,105032911,2,49,臺北市動物之家,狗,混種狗,F,SMALL,黑色,,T,F,復興三路152巷,,OPEN,「該動物暫時收容於原址，無開放參訪，如欲認養請填寫表單(https://reurl.cc/OA6dry)，由專人與您聯絡預約互動時間。」106.10.4已絕育,,2018-03-01,2999-12-31,2022/06/07,2016/03/29,臺北市動物之家,https://asms.coa.gov.tw/amlapp/upload/pic/19795_105032911_2_org.jpg,,2022/06/07,臺北市內湖區安美街191號,02-87913254
193715,110012802,2,49,臺北市動物之家,狗,混種狗,F,MEDIUM,黑白色,,T,F,內湖路3段256巷,,OPEN,「該動物暫時收容於原址，無開放參訪，如欲認養請填寫表單(https://reurl.cc/OA6dry)，由專人與您聯絡預約互動時間。」右剪耳,,2021-03-26,2999-12-31,2022/06/07,2021/01/28,臺北市動物之家,https://asms.coa.gov.tw/amlapp/upload/pic/51df2047-e461-41c5-a617-efeb25629984_org.jpg,,2022/06/07,臺北市內湖區安美街191號,02-87913254
138585,109010407,2,49,臺北市動物之家,狗,混種狗,F,MEDIUM,白色,,T,F,崇仰一路,,OPEN,「該動物暫時收容於原址，無開放參訪，如欲認養請填寫表單(https://reurl.cc/OA6dry)，由專人與您聯絡預約互動時間。」 右剪耳,,2021-04-10,2999-12-31,2022/06/07,2020/01/04,臺北市動物之家,https://asms.coa.gov.tw/amlapp/upload/pic/aab8cdee-a614-448f-ace4-ca710020ce34_org.jpg,,2022/06/07,臺北市內湖區安美街191號,02-87913254
191153,110010604,2,49,臺北市動物之家,狗,混種狗,M,SMALL,黃色,,F,F,民眾不擬續養,,OPEN,「該動物暫時收容於原址，無開放參訪，如欲認養請填寫表單(https://reurl.cc/OA6dry)，由專人與您聯絡預約互動時間。」,,2021-02-06,2999-12-31,2022/06/07,2021/01/06,臺北市動物之家,https://asms.coa.gov.tw/amlapp/upload/pic/f6ad063d-0e63-4514-9857-cd7cd688715a_org.jpg,,2022/06/07,臺北市內湖區安美街191號,02-87913254
68852,107102005,2,49,臺北市動物之家,狗,混種狗,M,SMALL,黑色,,T,F,泉源路(光明派出所),,OPEN,「該動物暫時收容於原址，無開放參訪，如欲認養請填寫表單(https://reurl.cc/OA6dry)，由專人與您聯絡預約互動時間。」全身壁蝨(已使用體外驅蟲藥)，雙耳外傷，CPV(-),,2021-04-11,2999-12-31,2022/06/07,2018/10/20,臺北市動物之家,https://asms.coa.gov.tw/amlapp/upload/pic/37450_107102005_0_org.jpg,,2022/06/07,臺北市內湖區安美街191號,02-87913254
31491,106012801,2,49,臺北市動物之家,狗,混種狗,M,MEDIUM,黑色,,T,F,寧夏路,,OPEN,「該動物暫時收容於原址，無開放參訪，如欲認養請填寫表單(https://reurl.cc/OA6dry)，由專人與您聯絡預約互動時間。」(所內絕育),,2021-04-11,2999-12-31,2022/06/07,2017/01/28,臺北市動物之家,https://asms.coa.gov.tw/amlapp/upload/pic/22905_106012801_1_org.jpg,,2022/06/07,臺北市內湖區安美街191號,02-87913254
196908,110030301,2,49,臺北市動物之家,狗,混種狗,M,MEDIUM,虎斑色,,T,F,民眾不擬續養,,OPEN,「該動物暫時收容於原址，無開放參訪，如欲認養請填寫表單(https://reurl.cc/OA6dry)，由專人與您聯絡預約互動時間。」 109.05.25 4DX(-),,2021-03-03,2999-12-31,2022/06/07,2021/03/03,臺北市動物之家,https://asms.coa.gov.tw/amlapp/upload/pic/7cf90951-37af-40a2-ad6e-9d5bc1e1e7b9_org.jpg,,2022/06/07,臺北市內湖區安美街191號,02-87913254
138888,109010803,2,49,臺北市動物之家,狗,混種狗,M,MEDIUM,黑色,,T,F,中央北路2段,,OPEN,無睪丸 「該動物暫時收容於原址，無開放參訪，如欲認養請填寫表單(https://reurl.cc/OA6dry)，由專人與您聯絡預約互動時間。」,,2021-04-11,2999-12-31,2022/06/07,2020/01/08,臺北市動物之家,https://asms.coa.gov.tw/amlapp/upload/pic/54105_109010803_0_org.JPG,,2022/06/07,臺北市內湖區安美街191號,02-87913254
72836,107082402,2,49,臺北市動物之家,狗,混種狗,F,MEDIUM,虎斑色,,T,F,臺北小巨蛋,,OPEN,腹部縫線痕「該動物暫時收容於原址，無開放參訪，如欲認養請填寫表單(https://reurl.cc/OA6dry)，由專人與您聯絡預約互動時間。」,,2021-04-11,2999-12-31,2022/06/07,2018/08/24,臺北市動物之家,https://asms.coa.gov.tw/amlapp/upload/pic/37018_107082402_0_org.JPG,,2022/06/07,臺北市內湖區安美街191號,02-87913254
116554,108082907,2,49,臺北市動物之家,狗,混種狗,F,BIG,黑色,,T,F,民生東路5段,,OPEN, 「該動物暫時收容於原址，無開放參訪，如欲認養請填寫表單(https://reurl.cc/OA6dry)，由專人與您聯絡預約互動時間。」右剪耳 縫線痕,,2021-04-11,2999-12-31,2022/06/07,2019/08/29,臺北市動物之家,https://asms.coa.gov.tw/amlapp/upload/pic/51087_108082907_0_org.jpg,,2022/06/07,臺北市內湖區安美街191號,02-87913254
248685,111033003,2,49,臺北市動物之家,狗,混種狗,M,MEDIUM,黑色,,T,F,奇岩里三合街,,OPEN,「該動物暫時收容於原址，無開放參訪，如欲認養請填寫表單(https://reurl.cc/OA6dry)，由專人與您聯絡預約互動時間。」,,2022-04-11,2999-12-31,2022/06/07,2022/03/30,臺北市動物之家,https://asms.coa.gov.tw/amlapp/upload/pic/97b0d1f3-c12e-4a06-89e0-33ce8fe64649_org.jpg,,2022/06/07,臺北市內湖區安美街191號,02-87913254
31453,105112108,2,49,臺北市動物之家,狗,混種狗,F,MEDIUM,黑棕色,,T,F,至善路3段150巷,,OPEN,「該動物暫時收容於原址，無開放參訪，如欲認養請填寫表單(https://reurl.cc/OA6dry)，由專人與您聯絡預約互動時間。」咬牽繩106.1.20絕育(所內絕育),,2018-03-21,2999-12-31,2022/06/07,2016/11/21,臺北市動物之家,https://asms.coa.gov.tw/amlapp/upload/pic/22332_105112108_3_org.jpg,,2022/06/07,臺北市內湖區安美街191號,02-87913254
31760,105112106,2,49,臺北市動物之家,狗,混種狗,M,MEDIUM,黑棕色,,T,F,至善路3段150巷,,OPEN,「該動物暫時收容於原址，無開放參訪，如欲認養請填寫表單(https://reurl.cc/OA6dry)，由專人與您聯絡預約互動時間。」(所內絕育),,2021-04-10,2999-12-31,2022/06/07,2016/11/21,臺北市動物之家,https://asms.coa.gov.tw/amlapp/upload/pic/30572_105112106_1_org.jpg,,2022/06/07,臺北市內湖區安美街191號,02-87913254
31367,105042402,2,49,臺北市動物之家,狗,混種狗,M,MEDIUM,黑色,,T,F,復興三路,,OPEN,「該動物暫時收容於原址，無開放參訪，如欲認養請填寫表單(https://reurl.cc/OA6dry)，由專人與您聯絡預約互動時間。」可碰，緊張(所內絕育),,2021-04-10,2999-12-31,2022/06/07,2016/04/24,臺北市動物之家,https://asms.coa.gov.tw/amlapp/upload/pic/20079_105042402_1_org.jpg,,2022/06/07,臺北市內湖區安美街191號,02-87913254
59971,107080909,2,49,臺北市動物之家,狗,混種狗,F,MEDIUM,棕色,,T,F,動物之家,,OPEN,汪汪您好，我是麻逆，有點小緊張，但摸摸抱抱都沒問題，我技能超多， 坐下、握手加換手、趴下、等、不可以、好，通通聽德懂！ 當然，前提您手中要有美食我才要指令喔。愛我就來帶我走！「該動物暫時收容於原址，無開放參訪，如欲認養請填寫表單(https://reurl.cc/OA6dry)，由專人與您聯絡預約互動時間。」,,2021-03-25,2999-12-31,2022/06/07,2018/08/09,臺北市動物之家,https://asms.coa.gov.tw/amlapp/upload/pic/e64c8102-7d7a-4348-a58c-bfb56484d6d5_org.jpg,,2022/06/07,臺北市內湖區安美街191號,02-87913254
31765,106111501,2,49,臺北市動物之家,狗,,F,MEDIUM,虎斑色,,T,F,民眾不擬續養,,OPEN,(所內絕育)汪！汪汪！我是莎莎汪！ 我是年輕貌美超級無敵過動兒， 我需要跟我一樣活潑好動的您和我一起跑跑跳跳， 我有分離焦慮，您若不在身邊，我會傷心緊張得汪汪叫， 需要您多多陪伴舒緩我的情緒和耐心教導喔！「該動物暫時收容於原址，無開放參訪，如欲認養請填寫表單(https://reurl.cc/OA6dry)，由專人與您聯絡預約互動時間。」,,2021-04-10,2999-12-31,2022/06/07,2017/11/15,臺北市動物之家,https://asms.coa.gov.tw/amlapp/upload/pic/9d942f16-9d25-49d6-b62d-78e8b4f0995f_org.jpg,,2022/06/07,臺北市內湖區安美街191號,02-87913254
31342,105031902,2,49,臺北市動物之家,狗,混種狗,M,SMALL,黑色,,T,F,重慶北路4段,,OPEN,「該動物暫時收容於原址，無開放參訪，如欲認養請填寫表單(https://reurl.cc/OA6dry)，由專人與您聯絡預約互動時間。」(所內絕育)眼膿,,2021-04-10,2999-12-31,2022/06/07,2016/03/19,臺北市動物之家,https://asms.coa.gov.tw/amlapp/upload/pic/19693_105031902_1_org.jpg,,2022/06/07,臺北市內湖區安美街191號,02-87913254
31497,106020301,2,49,臺北市動物之家,狗,,M,MEDIUM,黃白色,,T,F,民眾不擬續養,,OPEN,哈囉~我叫威利，我個性溫馴，但對陌生人有戒心，如果比較靠近可能會有攻擊的行為，所以要先多跟我培養感情唷!!「該動物暫時收容於原址，無開放參訪，如欲認養請填寫表單(https://reurl.cc/OA6dry)，由專人與您聯絡預約互動時間。」(非所內絕育),,2017-02-03,2999-12-31,2022/06/07,2017/02/03,臺北市動物之家,https://asms.coa.gov.tw/amlapp/upload/pic/22958_106020301_1_org.jpg,,2022/06/07,臺北市內湖區安美街191號,02-87913254
31456,105112901,2,49,臺北市動物之家,狗,,M,MEDIUM,黑色,,T,F,重陽路(中視附近),,OPEN,「該動物暫時收容於原址，無開放參訪，如欲認養請填寫表單(https://reurl.cc/OA6dry)，由專人與您聯絡預約互動時間。」棕色皮質項圈105.12.22絕育(所內絕育),,2018-03-25,2999-12-31,2022/06/07,2016/11/29,臺北市動物之家,https://asms.coa.gov.tw/amlapp/upload/pic/22396_105112901_1_org.jpg,,2022/06/07,臺北市內湖區安美街191號,02-87913254
245544,111030809,2,49,臺北市動物之家,狗,混種狗,F,MEDIUM,米色,,T,F,天祿里	中山北路六段,,OPEN,「該動物暫時收容於原址，無開放參訪，如欲認養請填寫表單(https://reurl.cc/OA6dry)，由專人與您聯絡預約互動時間。」右剪耳，急傷回(心絲蟲、心臟病、體表挫傷、虛弱)，111/3/16 開放認養,,2022-03-16,2999-12-31,2022/06/07,2022/03/08,臺北市動物之家,https://asms.coa.gov.tw/amlapp/upload/pic/fbb24b5b-27ce-4209-a23e-3c5e78e83f33_org.jpg,,2022/06/07,臺北市內湖區安美街191號,02-87913254
31417,105082801,2,49,臺北市動物之家,狗,混種狗,F,MEDIUM,黑色,,T,F,重慶南路2段8巷,,OPEN,「該動物暫時收容於原址，無開放參訪，如欲認養請填寫表單(https://reurl.cc/OA6dry)，由專人與您聯絡預約互動時間。」(所內絕育),,2017-02-21,2999-12-31,2022/06/07,2016/08/28,臺北市動物之家,https://asms.coa.gov.tw/amlapp/upload/pic/23bcfb82-6dee-4742-9925-534c5b9cfc92_org.jpg,,2022/06/07,臺北市內湖區安美街191號,02-87913254
31328,105022307,2,49,臺北市動物之家,狗,混種狗,M,SMALL,黑色,,T,F,泉源路,,OPEN,(所內絕育)「該動物暫時收容於原址，無開放參訪，如欲認養請填寫表單(https://reurl.cc/OA6dry)，由專人與您聯絡預約互動時間。」,,2021-04-11,2999-12-31,2022/06/07,2016/02/23,臺北市動物之家,https://asms.coa.gov.tw/amlapp/upload/pic/f89d7191-18ea-4735-b416-36679635a1c6_org.JPG,,2022/06/07,臺北市內湖區安美街191號,02-87913254
204885,110050204,2,49,臺北市動物之家,狗,混種狗,M,MEDIUM,黑色,,T,F,道南橋下,,OPEN,「該動物暫時收容於原址，無開放參訪，如欲認養請填寫表單(https://reurl.cc/OA6dry)，由專人與您聯絡預約互動時間。」,,2021-06-14,2999-12-31,2022/06/07,2021/05/02,臺北市動物之家,https://asms.coa.gov.tw/amlapp/upload/pic/eac477e3-ba3c-4691-b549-44011adfe200_org.jpg,,2022/06/07,臺北市內湖區安美街191號,02-87913254
31396,105070307,2,49,臺北市動物之家,狗,混種狗,M,MEDIUM,黑白色,,T,F,民眾不擬續養,,OPEN,我是奇奇剛到動物之家時真的好緊張不過一段時間適應後我的表現有越來越好哦其實看到你們經過籠前我會叫是因為我好想要出去好想跟你們一起散步玩耍比較熟悉後我甚至會撒嬌呢請你們快來動物之家找我吧！「該動物暫時收容於原址，無開放參訪，如欲認養請填寫表單(https://reurl.cc/OA6dry)，由專人與您聯絡預約互動時間。」(非所內絕育),,2016-07-04,2999-12-31,2022/06/07,2016/07/03,臺北市動物之家,https://asms.coa.gov.tw/amlapp/upload/pic/5fddb986-6f61-4fc1-8556-1805601b11d2_org.jpg,,2022/06/07,臺北市內湖區安美街191號,02-87913254
